
dump sentences\A-423_80_.txt	life	poultry	lost is	VP	[VBD, VBZ]	1
dump sentences\V-485_15_.txt	can	eggs	say	VP	[VB]	1
dump sentences\T-568_2_.txt	turmeric	whole grains	,	LIST	[,]	3
dump sentences\V-485_59_.txt	viruses	eggs	,	LIST	[,]	1
dump sentences\V-672_9_.txt	vegetarianism	risk	decreases the	VP	[VBZ, DT]	1
dump sentences\V-7_28_.txt	meat	carnitine	or	AND-CONJ	[CC]	1
dump sentences\V-1005_14_.txt	heart attack	diabetes	, or	LIST	[,, CC]	1
dump sentences\A-165_17_.txt	acrylamide	diets	to the	PREP	[TO, DT]	2
dump sentences\V-291_3_.txt	bone density	obesity	,	LIST	[,]	1
dump sentences\T-990_17_.txt	risk	pesticides	of exposure to	PREP	[IN, NN, TO]	1
dump sentences\A-441_8_.txt	adverse effects	mercury	of	PREP	[IN]	2
dump sentences\V-580_2_.txt	bread	pasta	,	LIST	[,]	3
dump sentences\V-221_18_.txt	soy	dairy	versus	CC	[CC]	1
dump sentences\A-257_2_.txt	saturated fat	cholesterol	, which raises	AND-CONJ	[,, WDT, VBZ]	2
dump sentences\V-140_26_.txt	can	triglycerides	drop	VP	[VB]	1
dump sentences\T-1012_2_.txt	iodine	seaweed	, the	LIST	[,, DT]	1
dump sentences\A-204_8_.txt	who	heart attack	has suffered a	VP	[VBZ, VBN, DT]	3
dump sentences\V-13_150_.txt	diet	plant-based	, the	LIST	[,, DT]	2
dump sentences\T-1208_38_.txt	garlic	sweet potatoes	,	LIST	[,]	1
dump sentences\A-63_4_.txt	diseases	inflammation	for which	PREP	[IN, WDT]	1
dump sentences\V-555_19_.txt	cauliflower	tomatoes	,	LIST	[,]	2
dump sentences\V-634_1_.txt	disease	exercise	is	IS-A	[VBZ]	1
dump sentences\T-147_2_.txt	endotoxins	saturated fat	,	LIST	[,]	2
dump sentences\V-1146_2_.txt	seals	fish	eat	VP	[VBP]	1
dump sentences\A-137_15_.txt	can	cholesterol	see the	VP	[VB, DT]	1
dump sentences\V-13_121_.txt	can	inflammation	trigger	VP	[VB]	2
dump sentences\V-426_9_.txt	drugs	tongue cancer	for	PREP	[IN]	2
dump sentences\V-69_25_.txt	pills	heart attack	,	LIST	[,]	1
dump sentences\T-1079_8_.txt	risk	coronary heart disease	of	PREP	[IN]	56
dump sentences\T-485_6_.txt	health	tea	,	LIST	[,]	1
dump sentences\T-1886_6_.txt	muscle	chemicals	,	LIST	[,]	1
dump sentences\V-681_2_.txt	diagnosis	fibromyalgia	of	PREP	[IN]	1
dump sentences\T-1761_5_.txt	can	stress	help reduce	VP	[VB, VB]	1
dump sentences\V-409_22_.txt	cruciferous vegetables	enzyme	have this	VP	[VBP, DT]	2
dump sentences\V-880_7_.txt	treatment	cardiovascular disease	of	PREP	[IN]	1
dump sentences\A-400_17_.txt	squash seeds	treat	to	PREP	[TO]	2
dump sentences\V-574_10_.txt	juice	sports	as a	PREP	[IN, DT]	2
dump sentences\T-291_4_.txt	can	pork	be caused by	VP	[VB, VBN, IN]	1
dump sentences\T-986_3_.txt	culture	turmeric	is 	VP	[VBZ]	1
dump sentences\T-1874_3_.txt	curcumin	turmeric	or	AND-CONJ	[CC]	1
dump sentences\V-458_22_.txt	diet	fruit	to the three	PREP	[TO, DT, CD]	1
dump sentences\T-379_3_.txt	who	carb	follow a low-	VP	[VBP, DT]	2
dump sentences\V-780_2_.txt	black tea	water	to four cups of	PREP	[TO, CD, NNS, IN]	1
dump sentences\V-47_9_.txt	enzymes	arachidonic acid	take the	VP	[VBP, DT]	1
dump sentences\T-428_2_.txt	strawberries	flaxseeds	,	LIST	[,]	1
dump sentences\A-224_33_.txt	broccoli	oxidative	to reduce the	PREP	[TO, VB, DT]	2
dump sentences\V-856_5_.txt	cruciferous vegetables	broccoli	, like	LIST	[,, IN]	3
dump sentences\T-1175_8_.txt	abdominal aortic aneurysms	weight gain	,	LIST	[,]	4
dump sentences\T-991_1_.txt	fish	juice	,	LIST	[,]	1
dump sentences\V-1145_2_.txt	pesticide	contaminated	through	PREP	[IN]	3
dump sentences\V-332_7_.txt	culture	health	of	PREP	[IN]	2
dump sentences\V-454_15_.txt	cancers	breast cancer	, such as	AND-CONJ	[,, JJ, IN]	1
dump sentences\A-310_4_.txt	meat	urine	, to the	AND-CONJ	[,, TO, DT]	2
dump sentences\T-661_3_.txt	arachidonic acid	cholesterol	,	LIST	[,]	1
dump sentences\A-382_3_.txt	skin cancer	risk	, the	LIST	[,, DT]	2
dump sentences\T-904_10_.txt	dark chocolate	apples	, dried	LIST	[,, VBD]	4
dump sentences\V-1220_10_.txt	children	corn	of the	PREP	[IN, DT]	3
dump sentences\V-302_6_.txt	prevention	depressive	of	PREP	[IN]	1
dump sentences\V-429_11_.txt	milk chocolate	milk	, but the	AND-CONJ	[,, CC, DT]	4
dump sentences\T-115_15_.txt	vegetables	risk	per week cut the	PREP	[IN, NN, VBD, DT]	1
dump sentences\V-930_2_.txt	organs	vitamin	, like with	AND-CONJ	[,, IN, IN]	1
dump sentences\V-142_1_.txt	hot sauce	can	, it	LIST	[,, PRP]	1
dump sentences\T-1288_1_.txt	can	toxins	develop	VP	[VB]	1
dump sentences\V-20_3_.txt	stomach cancer	salt	associated with	VP	[VBN, IN]	2
dump sentences\A-239_0_.txt	turkey	preserve	to help	PREP	[TO, VB]	1
dump sentences\A-277_15_.txt	risk	lung disease	of	PREP	[IN]	6
dump sentences\V-300_4_.txt	butyrate	protein	, whereas	LIST	[,, IN]	1
dump sentences\A-418_4_.txt	nuts	citrus	as well as	AND-CONJ	[RB, RB, IN]	1
dump sentences\T-1135_1_.txt	phytonutrients	lycopene	such as	IS-A	[JJ, IN]	1
dump sentences\V-1206_1_.txt	can	brain cancer	give you	VP	[VB, PRP]	2
dump sentences\V-455_0_.txt	breast cancer	cholesterol	do with	VP	[VBP, IN]	2
dump sentences\T-991_4_.txt	chocolate	blueberry	,	LIST	[,]	1
dump sentences\A-174_33_.txt	pregnancy	pollutants	,	LIST	[,]	1
dump sentences\V-864_8_.txt	meat	dying	were	VP	[VBD]	1
dump sentences\V-454_15_.txt	fish	chicken	, or fried	AND-CONJ	[,, CC, VBD]	2
dump sentences\T-1347_8_.txt	cooking method	preserve	to	PREP	[TO]	1
dump sentences\V-377_3_.txt	onions	asparagus	,	LIST	[,]	2
dump sentences\V-946_3_.txt	pork	chicken	,	LIST	[,]	6
dump sentences\A-261_10_.txt	women	estrogen	with	PREP	[IN]	2
dump sentences\A-362_0_.txt	periodontal diseases	gingivitis	like	IS-A	[IN]	2
dump sentences\V-404_8_.txt	symptoms	gluten	should try a	VP	[MD, VB, DT]	1
dump sentences\V-731_10_.txt	grains	white bread	, like	LIST	[,, IN]	2
dump sentences\V-1253_2_.txt	flaxseeds	walnuts	,	LIST	[,]	7
dump sentences\A-88_19_.txt	cancer cells	boiled	, but both	AND-CONJ	[,, CC, DT]	1
dump sentences\V-16_140_.txt	acai berries	cigarettes	to	PREP	[TO]	6
dump sentences\T-305_0_.txt	flax	broccoli	,	LIST	[,]	1
dump sentences\V-229_0_.txt	infection	can	, which	LIST	[,, WDT]	1
dump sentences\V-176_11_.txt	babies	pain	could feel	VP	[MD, VB]	1
dump sentences\T-1525_7_.txt	coconut milk	coconut oil	,	LIST	[,]	5
dump sentences\V-1017_14_.txt	lycopene	heart disease	, which targets	AND-CONJ	[,, WDT, VBZ]	1
dump sentences\A-23_29_.txt	diabetes	plant-based	, whereas	LIST	[,, IN]	4
dump sentences\V-41_2_.txt	incorporation	green tea	of	PREP	[IN]	2
dump sentences\V-120_0_.txt	cigarettes	lung cancer	,	LIST	[,]	1
dump sentences\V-155_15_.txt	almonds	snack	as a	PREP	[IN, DT]	1
dump sentences\V-462_0_.txt	drug	chickens	to	PREP	[TO]	2
dump sentences\V-1169_21_.txt	can	prostate cancer	cut	VP	[VB]	2
dump sentences\V-838_4_.txt	lead	sexual dysfunction	to	PREP	[TO]	2
dump sentences\T-1446_6_.txt	phytonutrients	nutrient synergy	due to	ADJ	[JJ, TO]	1
dump sentences\T-867_14_.txt	risk	cardiac disease	for	PREP	[IN]	2
dump sentences\V-805_5_.txt	symptoms	type 1 diabetes	of	PREP	[IN]	1
dump sentences\T-932_0_.txt	green tea	hibiscus tea	or	AND-CONJ	[CC]	14
dump sentences\T-1400_4_.txt	chemicals	pesticides	,	LIST	[,]	1
dump sentences\A-90_46_.txt	inflammation	oxidation	,	LIST	[,]	1
dump sentences\V-684_1_.txt	antibiotics	livestock	fed to	VP	[VBN, TO]	1
dump sentences\V-13_53_.txt	plant proteins	beans	like	IS-A	[IN]	1
dump sentences\V-1269_5_.txt	milk	soy milk	or	AND-CONJ	[CC]	10
dump sentences\V-503_15_.txt	plant-based	iron	,	LIST	[,]	1
dump sentences\V-530_2_.txt	doctors	diseases	is for	VP	[VBZ, IN]	1
dump sentences\V-406_13_.txt	who	placebo	got the	VP	[VBD, DT]	2
dump sentences\V-1013_6_.txt	butter	margarine	,	LIST	[,]	1
dump sentences\V-736_5_.txt	fruits	vegetables	,	LIST	[,]	80
dump sentences\V-237_10_.txt	prevention	dementia	of	PREP	[IN]	2
dump sentences\V-868_0_.txt	pathogens	viruses	as	PREP	[IN]	1
dump sentences\A-330_11_.txt	carnitine	burn	to help us	PREP	[TO, VB, PRP]	1
dump sentences\T-582_1_.txt	eggs	heart health	for	PREP	[IN]	1
dump sentences\T-289_19_.txt	mercury	pregnant	while	PREP	[IN]	2
dump sentences\V-161_12_.txt	bacteria	raisins	, though	LIST	[,, IN]	1
dump sentences\A-8_4_.txt	breakfast	antioxidants	, as the	AND-CONJ	[,, IN, DT]	1
dump sentences\T-708_7_.txt	exercise	vegans	,	LIST	[,]	1
dump sentences\A-65_8_.txt	heart attacks	strokes	or	AND-CONJ	[CC]	19
dump sentences\V-650_1_.txt	meats	fish	,	LIST	[,]	28
dump sentences\T-1658_10_.txt	seeds	fenugreek	,	LIST	[,]	1
dump sentences\V-922_7_.txt	pork	fat	, reduced	LIST	[,, VBD]	1
dump sentences\A-16_20_.txt	antidepressants	placebo effect	are due to the	VP	[VBP, JJ, TO, DT]	3
dump sentences\V-1186_9_.txt	fat cells	control	, that helps	AND-CONJ	[,, IN, VBZ]	1
dump sentences\T-1350_16_.txt	mouth	curcumin	, the	LIST	[,, DT]	2
dump sentences\T-1794_7_.txt	sugar	fructose	,	LIST	[,]	1
dump sentences\V-987_12_.txt	estrogen	omnivores	as the	PREP	[IN, DT]	1
dump sentences\V-117_30_.txt	treatment	obesity	for	PREP	[IN]	1
dump sentences\T-670_3_.txt	contaminated	endocrine disruptors	with	PREP	[IN]	1
dump sentences\T-904_10_.txt	cinnamon	coffee	,	LIST	[,]	2
dump sentences\T-242_2_.txt	risks	gestational diabetes	for	PREP	[IN]	10
dump sentences\A-340_16_.txt	spoilage	oxidation	or	AND-CONJ	[CC]	1
dump sentences\V-1293_7_.txt	whole foods	plant-based diets	,	LIST	[,]	75
dump sentences\T-346_2_.txt	breast cancer	bacterial vaginosis	,	LIST	[,]	2
dump sentences\T-1627_2_.txt	nutrition	salad	of a	PREP	[IN, DT]	1
dump sentences\A-296_3_.txt	liver cancer	esophageal cancer	,	LIST	[,]	2
dump sentences\V-610_2_.txt	liver	trimethylamine-n-oxide	to TMAO (	PREP	[TO, NN, -LRB-]	2
dump sentences\V-210_21_.txt	physicians	doctors	,	LIST	[,]	1
dump sentences\A-273_18_.txt	cake	ice cream	,	LIST	[,]	2
dump sentences\V-670_5_.txt	inflammation	cancer	to our	PREP	[TO, PRP$]	1
dump sentences\V-287_22_.txt	grains	drugs	, like the	AND-CONJ	[,, IN, DT]	1
dump sentences\T-137_0_.txt	risk	cancers	of 	PREP	[IN]	1
dump sentences\A-82_22_.txt	fish	algae	, but	LIST	[,, CC]	1
dump sentences\V-797_9_.txt	can	protein	be used as	VP	[VB, VBN, IN]	1
dump sentences\V-224_5_.txt	soda	doughnuts	,	LIST	[,]	1
dump sentences\V-1119_1_.txt	vegan diet	atherosclerosis	could reverse	VP	[MD, VB]	2
dump sentences\V-28_25_.txt	plant foods	fiber	, where	LIST	[,, WRB]	1
dump sentences\T-289_15_.txt	diseases	milk	should avoid	VP	[MD, VB]	2
dump sentences\T-1504_10_.txt	pathogens	contamination	, but cross	AND-CONJ	[,, CC, VBP]	1
dump sentences\V-212_21_.txt	who	depressed	are	VP	[VBP]	4
dump sentences\V-30_15_.txt	bread	vegetables	,	LIST	[,]	1
dump sentences\T-305_2_.txt	strawberries	herbal teas	,	LIST	[,]	3
dump sentences\T-1464_1_.txt	aging	allergies	,	LIST	[,]	1
dump sentences\A-311_17_.txt	risk	bacterial vaginosis	of	PREP	[IN]	4
dump sentences\A-433_30_.txt	endotoxins	cooked	be	VP	[VB]	1
dump sentences\T-258_6_.txt	amla	vinegar	,	LIST	[,]	1
dump sentences\A-12_23_.txt	hypertension	refined grain	, but	LIST	[,, CC]	1
dump sentences\V-160_21_.txt	sodium bicarbonate	kidney	decreases	VP	[VBZ]	1
dump sentences\V-246_8_.txt	phytonutrients	beta carotene	, like	LIST	[,, IN]	1
dump sentences\A-76_27_.txt	saturated fat	semen	associated with reduced	VP	[VBN, IN, VBN]	2
dump sentences\V-215_18_.txt	can	prevent	do to	VP	[VB, TO]	4
dump sentences\V-4_4_.txt	down	cow	to the	PREP	[TO, DT]	1
dump sentences\A-100_14_.txt	can	diet	achieve this with	VP	[VB, DT, IN]	2
dump sentences\V-13_24_.txt	risk	meat	are the levels of	VP	[VBP, DT, NNS, IN]	2
dump sentences\V-926_3_.txt	syndromes	myocardial infarctions	, like	LIST	[,, IN]	1
dump sentences\A-22_25_.txt	life	death	or	AND-CONJ	[CC]	2
dump sentences\V-263_21_.txt	exercise	curcumin	to those of	PREP	[TO, DT, IN]	1
dump sentences\A-378_2_.txt	glucocorticoids	potassium	to keep our	PREP	[TO, VB, PRP$]	1
dump sentences\V-651_5_.txt	kidney cancer	colon cancer	,	LIST	[,]	10
dump sentences\T-1464_1_.txt	kidney stones	diverticulosis	,	LIST	[,]	1
dump sentences\V-8_22_.txt	burns	green tea	.The protective effects of	ADJ	[JJ, NNS, IN]	2
dump sentences\V-13_209_.txt	meta-analysis	vegetarian	showed that	VP	[VBD, IN]	1
dump sentences\T-115_8_.txt	depression	antidepressants	,	LIST	[,]	1
dump sentences\T-257_7_.txt	beets	beet juice	,	LIST	[,]	6
dump sentences\V-168_8_.txt	greens	vegetables	, lots of	AND-CONJ	[,, NNS, IN]	1
dump sentences\T-1681_6_.txt	gout	treat	,	LIST	[,]	1
dump sentences\V-619_8_.txt	precancerous changes	carcinoma in situ	, or	LIST	[,, CC]	1
dump sentences\V-543_30_.txt	protein	calcium	boosts	VP	[VBZ]	2
dump sentences\A-323_1_.txt	oranges	peaches	,	LIST	[,]	1
dump sentences\V-748_1_.txt	plant-based diets	anti-inflammatory	are so	VP	[VBP, RB]	4
dump sentences\V-224_16_.txt	heart disease	osteoporosis	,	LIST	[,]	4
dump sentences\V-19_7_.txt	antioxidant content	salad	of the	PREP	[IN, DT]	1
dump sentences\A-383_29_.txt	sweetener	erythritol	like 	PREP	[IN]	1
dump sentences\T-725_2_.txt	citrus fruit	berry	,	LIST	[,]	2
dump sentences\V-644_4_.txt	health	teeth	of the	PREP	[IN, DT]	3
dump sentences\V-461_12_.txt	subsidies	animal products	for	PREP	[IN]	2
dump sentences\A-180_26_.txt	lead	calcium	to	PREP	[TO]	2
dump sentences\V-26_19_.txt	estrogenic effects	soy foods	of	PREP	[IN]	2
dump sentences\T-1208_38_.txt	blood	chili peppers	,	LIST	[,]	2
dump sentences\T-572_6_.txt	sulforaphane	aids	, which	LIST	[,, WDT]	1
dump sentences\A-229_36_.txt	juice	basil	,	LIST	[,]	1
dump sentences\T-1199_6_.txt	mercury	seafood	to be	PREP	[TO, VB]	1
dump sentences\T-990_13_.txt	detox	contamination	after	PREP	[IN]	1
dump sentences\V-1017_7_.txt	prostate cancer	breast cancer	,	LIST	[,]	7
dump sentences\V-124_6_.txt	spice	saffron	,	LIST	[,]	1
dump sentences\A-12_4_.txt	heart disease	whole grain	show	VP	[VBP]	2
dump sentences\A-16_34_.txt	side effects	antidepressants	of	PREP	[IN]	3
dump sentences\A-120_0_.txt	diabetes	insulin	before	PREP	[IN]	2
dump sentences\V-331_16_.txt	cream	hydrocortisone	,	LIST	[,]	1
dump sentences\T-211_4_.txt	lead	antioxidant	to	PREP	[TO]	1
dump sentences\T-1716_0_.txt	tempeh	tofu	,	LIST	[,]	1
dump sentences\V-183_4_.txt	pain	down	, but	LIST	[,, CC]	1
dump sentences\V-165_15_.txt	onions	cooked	are	VP	[VBP]	1
dump sentences\A-248_8_.txt	can	beans	of	PREP	[IN]	3
dump sentences\V-820_10_.txt	vegetables	can	so you	PREP	[IN, PRP]	2
dump sentences\T-202_1_.txt	autoimmune diseases	multiple sclerosis	, such as	AND-CONJ	[,, JJ, IN]	2
dump sentences\V-256_26_.txt	eyes	kidneys	, your	LIST	[,, PRP$]	1
dump sentences\V-404_10_.txt	kale	blueberries	or	AND-CONJ	[CC]	2
dump sentences\V-122_14_.txt	eyes	can	, you	LIST	[,, PRP]	1
dump sentences\V-864_20_.txt	fats	carbohydrates	,	LIST	[,]	2
dump sentences\V-390_1_.txt	exercise	stress	, or the	AND-CONJ	[,, CC, DT]	1
dump sentences\T-1783_11_.txt	myelopathy	syndrome	is a	VP	[VBZ, DT]	1
dump sentences\V-1080_8_.txt	muscles	down	break	VP	[VBP]	1
dump sentences\V-55_11_.txt	who	seaweed	eat	VP	[VBP]	1
dump sentences\V-66_45_.txt	smoking	lung cancer	with	PREP	[IN]	1
dump sentences\V-176_37_.txt	mother	infant	to	PREP	[TO]	1
dump sentences\T-1602_4_.txt	brown rice	diabetes	reduced	VP	[VBD]	2
dump sentences\A-261_16_.txt	kale	risk	had their	VP	[VBD, PRP$]	1
dump sentences\V-292_0_.txt	cancer	antibody	of our	PREP	[IN, PRP$]	1
dump sentences\A-30_23_.txt	steroid	hydrocortisone	,	LIST	[,]	2
dump sentences\V-605_1_.txt	doctors	lie	to	PREP	[TO]	2
dump sentences\A-226_28_.txt	berries	beans	,	LIST	[,]	1
dump sentences\A-229_28_.txt	cavity	squash	of the	PREP	[IN, DT]	1
dump sentences\V-664_10_.txt	oats	barley	or	AND-CONJ	[CC]	1
dump sentences\A-4_25_.txt	fiber	prevent	to	PREP	[TO]	1
dump sentences\T-875_8_.txt	can	colon	be absorbed by our	VP	[VB, VBN, IN, PRP$]	2
dump sentences\T-1442_1_.txt	chemicals	superbugs	,	LIST	[,]	1
dump sentences\A-53_22_.txt	beans	fruits	,	LIST	[,]	14
dump sentences\A-143_25_.txt	inflammation	cherries	,	LIST	[,]	2
dump sentences\A-430_3_.txt	can	blood	be so toxic to the	VP	[VB, RB, JJ, TO, DT]	1
dump sentences\V-426_12_.txt	protein	down	slow	VP	[VB]	2
dump sentences\A-217_9_.txt	glaucoma	black currants	with	PREP	[IN]	1
dump sentences\V-12_26_.txt	irritable bowel syndrome	fibromyalgia	,	LIST	[,]	2
dump sentences\A-370_0_.txt	anxiety	cognitive difficulties	,	LIST	[,]	1
dump sentences\V-293_16_.txt	infection	women	do	VP	[VBP]	1
dump sentences\V-1300_22_.txt	bladder infections	breast cancer	tied to	VP	[VBN, TO]	2
dump sentences\V-904_1_.txt	antioxidant content	blueberries	of	PREP	[IN]	2
dump sentences\A-478_3_.txt	aspirin	stomach	develop	VP	[VB]	1
dump sentences\V-1088_8_.txt	celery root	fiddlehead ferns	,	LIST	[,]	2
dump sentences\V-843_5_.txt	birds	blood	, their	LIST	[,, PRP$]	1
dump sentences\A-139_2_.txt	cancers	beta-carotene	, but	LIST	[,, CC]	1
dump sentences\V-131_8_.txt	plums	red cabbage	,	LIST	[,]	1
dump sentences\T-576_8_.txt	can	blindness	cause	INFLUENCE	[VB]	1
dump sentences\T-120_10_.txt	curcumin	coffee	,	LIST	[,]	1
dump sentences\V-182_10_.txt	diet	vegan diet	to a	PREP	[TO, DT]	2
dump sentences\T-1667_3_.txt	poultry	phthalates	with	PREP	[IN]	2
dump sentences\A-32_28_.txt	vegan	vegetarian	or	AND-CONJ	[CC]	2
dump sentences\T-428_1_.txt	phytates	diet	to their	PREP	[TO, PRP$]	1
dump sentences\V-843_7_.txt	diseases	esophagus	of the	PREP	[IN, DT]	1
dump sentences\V-385_14_.txt	drugs	drug	, without the	AND-CONJ	[,, IN, DT]	1
dump sentences\V-122_15_.txt	high blood pressure	diabetes	,	LIST	[,]	22
dump sentences\V-672_3_.txt	melanoma	ovarian cancer	,	LIST	[,]	1
dump sentences\A-230_0_.txt	beans	peas	, split	LIST	[,, VBD]	9
dump sentences\T-158_3_.txt	plant	diets	focused	VP	[VBD]	1
dump sentences\V-740_3_.txt	cholesterol	insulin	,	LIST	[,]	1
dump sentences\V-143_17_.txt	diabetes	pain	, whereas the	AND-CONJ	[,, IN, DT]	2
dump sentences\V-615_14_.txt	nuts	animal products	with “	PREP	[IN, ``]	1
dump sentences\A-6_15_.txt	soup	nuts	to	PREP	[TO]	1
dump sentences\V-187_3_.txt	heart disease	leading	, the	LIST	[,, DT]	2
dump sentences\V-574_26_.txt	almonds	raspberries	,	LIST	[,]	2
dump sentences\A-374_9_.txt	cantaloupe	carrots	,	LIST	[,]	2
dump sentences\V-1060_9_.txt	agent	copper	, like	LIST	[,, IN]	1
dump sentences\T-1368_0_.txt	who	soy	ate lots of	VP	[VBD, NNS, IN]	1
dump sentences\A-454_10_.txt	cows	who	,	LIST	[,]	3
dump sentences\V-1236_28_.txt	nuts	pecans	are	VP	[VBP]	1
dump sentences\V-232_7_.txt	diet	control	, or a	AND-CONJ	[,, CC, DT]	1
dump sentences\T-1197_7_.txt	lead	depression	to	PREP	[TO]	1
dump sentences\V-1071_4_.txt	women	urinary tract infections	get	VP	[VBP]	1
dump sentences\V-426_2_.txt	affordability	nutrition	versus	CC	[CC]	2
dump sentences\V-217_11_.txt	period	control	, though, the	AND-CONJ	[,, RB, ,, DT]	1
dump sentences\V-176_5_.txt	drug	paralyze	to	PREP	[TO]	1
dump sentences\A-468_10_.txt	risk	autoimmune diseases	for	PREP	[IN]	2
dump sentences\V-413_4_.txt	carrots	green beans	,	LIST	[,]	4
dump sentences\V-990_1_.txt	breast tumors	estrogen	are	VP	[VBP]	4
dump sentences\V-874_8_.txt	smoked	canned	or	AND-CONJ	[CC]	1
dump sentences\V-877_6_.txt	who	hot dogs	eat lots of	VP	[VBP, NNS, IN]	1
dump sentences\A-406_0_.txt	cancer	blood	because they boost our	PREP	[IN, PRP, VBP, PRP$]	1
dump sentences\V-104_23_.txt	beer	estrogen	could provide the exposure to the hops	VP	[MD, VB, DT, NN, TO, DT, VBZ]	1
dump sentences\V-738_3_.txt	snacking	lead	will just	VP	[MD, RB]	1
dump sentences\A-186_30_.txt	pollutants	contaminate	do	VP	[VBP]	1
dump sentences\V-894_11_.txt	greens	whole grains	,	LIST	[,]	1
dump sentences\V-825_2_.txt	crib death	leading	, is the	AND-CONJ	[,, VBZ, DT]	1
dump sentences\V-488_15_.txt	water	can	, you	LIST	[,, PRP]	2
dump sentences\T-301_10_.txt	nuts	coffee	,	LIST	[,]	1
dump sentences\V-1147_7_.txt	pollutants	lead	,	LIST	[,]	1
dump sentences\V-1219_3_.txt	corn syrup	date sugar	,	LIST	[,]	4
dump sentences\A-147_11_.txt	physical activity	doctors	such that	ADJ	[JJ, IN]	1
dump sentences\T-1681_5_.txt	depression	menstrual pain	,	LIST	[,]	1
dump sentences\T-993_11_.txt	supplements	children	had	VP	[VBD]	1
dump sentences\A-240_20_.txt	flavor	meat	of the	PREP	[IN, DT]	1
dump sentences\A-189_0_.txt	transglutaminase	meat industry	is used by the	VP	[VBZ, VBN, IN, DT]	2
dump sentences\V-70_9_.txt	doctor	blood pressure	with a	PREP	[IN, DT]	2
dump sentences\T-440_8_.txt	ammonia	arsenic	,	LIST	[,]	1
dump sentences\V-424_20_.txt	convenience foods	cooking	so their idea of	PREP	[IN, PRP$, NN, IN]	1
dump sentences\T-1137_6_.txt	cancer	animal products	with	PREP	[IN]	1
dump sentences\T-884_0_.txt	salting	smoking	or	AND-CONJ	[CC]	1
dump sentences\V-245_18_.txt	cream	brown rice	of	PREP	[IN]	1
dump sentences\V-535_3_.txt	magnesium	iron	,	LIST	[,]	1
dump sentences\A-84_26_.txt	beverage	children	for	PREP	[IN]	2
dump sentences\V-764_5_.txt	angry	depressed	,	LIST	[,]	1
dump sentences\T-1288_2_.txt	juice	yerba mate	,	LIST	[,]	1
dump sentences\T-1084_2_.txt	folate	magnesium	,	LIST	[,]	1
dump sentences\V-403_2_.txt	diabetes	osteoporosis	,	LIST	[,]	2
dump sentences\V-590_20_.txt	women	bladder infections	,	LIST	[,]	2
dump sentences\V-101_201_.txt	anxiety	stress	,	LIST	[,]	3
dump sentences\A-401_7_.txt	flower	saffron crocus	of the	PREP	[IN, DT]	4
dump sentences\T-1403_2_.txt	vitamins	minerals	,	LIST	[,]	1
dump sentences\V-287_7_.txt	millet	sweet potatoes	,	LIST	[,]	1
dump sentences\V-993_15_.txt	life	abdominal obesity	,	LIST	[,]	1
dump sentences\A-122_2_.txt	soybeans	corn	, or	LIST	[,, CC]	2
dump sentences\V-506_7_.txt	cataracts	pigment	, better to	AND-CONJ	[,, JJR, TO]	1
dump sentences\T-1693_3_.txt	cherries	raspberries	,	LIST	[,]	1
dump sentences\V-537_14_.txt	berries	inflammatory	could reduce	VP	[MD, VB]	1
dump sentences\A-113_15_.txt	pigs	cows	,	LIST	[,]	2
dump sentences\T-1352_3_.txt	platelets	orange juice	,	LIST	[,]	2
dump sentences\V-1267_2_.txt	egg	boiled	is	IS-A	[VBZ]	1
